"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Abstract","Relevant Excerpt"
"Pigeons' use of cues in a repeated five-trial-sequence, single-reversal task","https://scispace.com/paper/pigeons-use-of-cues-in-a-repeated-five-trial-sequence-single-335pa1tuvu","2013","Journal Article","Learning & Behavior","Rebecca Rayburn-Reeves
Thomas R. Zentall","10.3758/S13420-012-0091-5","https://scispace.com/pdf/pigeons-use-of-cues-in-a-repeated-five-trial-sequence-single-335pa1tuvu.pdf","We studied behavioral flexibility, or the ability to modify one's behavior in accordance with the changing environment, in pigeons using a reversal-learning paradigm. In two experiments, each session consisted of a series of five-trial sequences involving a simple simultaneous color discrimination in which a reversal could occur during each sequence. The ideal strategy would be to start each sequence with a choice of S1 (the first correct stimulus) until it was no longer correct, and then to switch to S2 (the second correct stimulus), thus utilizing cues provided by local reinforcement (feedback from the preceding trial). In both experiments, subjects showed little evidence of using local reinforcement cues, but instead used the mean probabilities of reinforcement for S1 and S2 on each trial within each sequence. That is, subjects showed remarkably similar behavior, regardless of where (or, in Exp. 2, whether) a reversal occurred during a given sequence. Therefore, subjects appeared to be relatively insensitive to the consequences of responses (local feedback) and were not able to maximize reinforcement. The fact that pigeons did not use the more optimal feedback afforded by recent reinforcement contingencies to maximize their reinforcement has implications for their use of flexible response strategies under reversal-learning conditions.","Title: Pigeons' use of cues in a repeated five-trial-sequence, single-reversal task Authors: Rebecca M Rayburn-Reeves,Thomas R Zentall (Corresponding Author) Keywords: Pigeons, Serial learning/memory, Behavioral flexibility, Reversal learning, Discrimination learning, Probability learning, Timing"
"Generalization and preference on a stimulus-intensity continuum.","https://scispace.com/paper/generalization-and-preference-on-a-stimulus-intensity-48lxaqbg3v","1959","Journal Article","Journal of the Experimental Analysis of Behavior","Donald S. Blough","10.1901/JEAB.1959.2-307","https://scispace.com/pdf/generalization-and-preference-on-a-stimulus-intensity-48lxaqbg3v.pdf","","fewer responses following a stimulus correlated with high rates. Both this ""behavioral contrast"" and the ""sensory contrast"" just noted would tend to shift the ""down"" curves to the right and the ""up"" curves to the left. Apparatus:
 A second comment on the curves concerns their continuous, rounded form. Most authors have favored a discontinuous function, one coming to a sharp point at the training stimulus, as the proper expression of the generalization gradient. It might be possible to reconcile the present data with this notion. For example, the rounded curves in Fig.  might be said to result from variability around a sharply pointed ""underlying"" function. However, data from several individual sessions are consistent enough to reveal that the ""rounded"" curve for the entire session was the sum of 12 small ""rounded"" curves, one from each series of stimuli presented during the session, and that the total curve did not suffer from an ""averaging"" effect. It seems more likely that if the rounded shape was in any sense an arti- fact, it arose from a variation of the effective stimulus luminance during training. A flat- tened peak would be expected if the bird had been reinforced over a range of stimulus in- 4Pavlov, 1927. This is not the same as the ""induction"" of B. F. Skinner. The latter corresponds to Pavlov's ""generalization."" For Pavlov, ""induction"" and ""generalization"" refer to different phenomena. The distinction is useful, and it is followed in this paper. Instances of induction, in Pavlov's sense, are often seen in operant data. Skinner's ""compensatory rate""   tensities, rather than at a single intensity. This might have happened, in effect. To a human observer, a stimulus light at onset looks relatively bright, but fades when steadily fixated. If, as seems likely, an analogous change occurs with the pigeon, the training stimulus might effectively have varied somewhat in luminance, as the bird sometimes fixated the light and sometimes looked away. Apparatus:
 A third comment on the shape of the curves has to do with the method of plotting. The form of a generalization gradient can always be changed by changing units along the ab- scissa. A common transformation applied to generalization data is to change from physical to jnd units.5 A transformation based on the human jnd for brightness collapses the curves in Fig.  at the left end. This tends to make the middle two curves in Fig.  (Birds 325 and 044) more symmetrical, but it cannot correct the shifted peak that appears in each of these curves. Apparatus:
 Still other variables should be kept in mind. The birds in this experiment were maintained at about 65% of their free-feeding weights. Thomas and King (1959) found that pigeons under such high deprivation tended to produce rather flat gradients along the wavelength continuum. Unpublished work by the present writer, also on wavelength, suggests further that a small-point stimulus may favor a flatter function than a larger stimulus disc. Such variables could, of course, have corresponding effects on the jnd. These results suggest that a large range of factors may restrict the generality of empirical generalization functions, including the present ones."
"A case for restricted-domain relational learning.","https://scispace.com/paper/a-case-for-restricted-domain-relational-learning-2iorojeyl0","2009","Journal Article","Psychonomic Bulletin & Review","Anthony A. Wright
Jeffrey S. Katz","10.3758/PBR.16.5.907","https://scispace.com/pdf/a-case-for-restricted-domain-relational-learning-2iorojeyl0.pdf","Monkeys and pigeons learned a same/different task with pairs that were selected from a training set of eight picture stimuli. They showed no novel-stimulus transfer and hence no abstract-concept learning. They were also tested with novel pairs of the eight training pictures (i.e., combinations that had not been used in training) and with inverted pictures of the training pairs. If the subjects had learned the task item-specifically (e.g., if-then or configural learning), they should have failed these tests, but they performed well with novel combinations of training pictures and inverted pictures, suggesting that they learned the task relationally (i.e., on the basis of the relationship between the two pictures that were presented in each trial). This somewhat paradoxical conclusion of relational learning in the absence of abstract-concept learning is contrary to most theories of abstract-concept learning. The implications of this conclusion are discussed in the context of restricted-domain relational learning.","sessions. Each testing session contained 100 trials (90 baseline trials, 5 same transfer trials, and 5 different transfer trials; see , for the novel test pairs that were used). Correct performance was reinforced in the same manner as on baseline trials. Stimulus-inversion testing. Transfer to training pairs with the stimulus pictures turned upside down (but maintaining their original top and bottom positions) was tested for five consecutive sessions. Each test session contained 96 trials (86 baseline trials, 5 same transfer trials, and 5 different transfer trials) with random selection without replacement. Correct responses on transfer trials were reinforced. Acquisition:
 The monkeys and pigeons acquired the task in 61 and 22 (mean) sessions, respectively. The slowest monkey to acquire responded very rapidly and changed its choice response so rapidly that the response template had to be adjusted (moved out) to slow responding and make responses more deliberate. The adjustment immediately enhanced this monkey's acquisition (and that of others as well), but it may have contributed to variability in the monkeys' acquisition. In any case, the group acquisition rates for monkeys and pigeons were not significantly different [F(1,6) 4.1, p .09]. All subjects showed some differences in same versus different performances, which often reversed early in acquisition but dissipated as the task was acquired. At the point at which the subjects met criterion (last training day), there was no difference within or across species between same (pigeon, 90.8%; rhesus, 87.5%) and different (pigeon, 79.7%; rhesus, 87.5%) performance, as confirmed by a two-way repeated measures ANOVA of trial type (same, different) species, which yielded no main effects of trial type [F(1,6) 2.4, p .17] or species ) 1] and no interaction [F(1,6) 2.4, p .17]. Acquisition:
 Learning rates might have been affected by how the task was learned; for example, learning individual item pairs (item-specific learning) might be advantageous initially, but learning relationships might win out in the end. Learning rate in the present task was thus compared with the learning rates of 3 monkeys and 4 pigeons that were trained in the same task but with all 56 different pairs . Learning rates (trials to criterion) in these two tasks were found to be equivalent, as shown by a two-way ANOVA of species group (untrained set vs. no untrained set) (all Fs 3.6, all ps .31). Acquisition:
 The similarity in learning rates in these two tasks is important, because it shows that the removal of 24 counterbalanced pairs for later testing in the present experiment did not alter the number of trials or sessions to learn the task. Indeed, this result in itself argues against itemspecific learning. If the subjects had learned each stimulus pair item-specifically, then trials to criterion in the present task should have been proportionally less (37%), because fewer pairs had to be learned. But there was no savings"
"Pigeons (Columba livia) approach Nash equilibrium in experimental Matching Pennies competitions.","https://scispace.com/paper/pigeons-columba-livia-approach-nash-equilibrium-in-3ezy717bph","2009","Journal Article","Journal of the Experimental Analysis of Behavior","Federico Sanabria
Eric A. Thrailkill
Eric A. Thrailkill","10.1901/JEAB.2009.91-169","https://scispace.com/pdf/pigeons-columba-livia-approach-nash-equilibrium-in-3ezy717bph.pdf","The game of Matching Pennies (MP), a simplified version of the more popular Rock, Papers, Scissors, schematically represents competitions between organisms with incentives to predict each other's behavior. Optimal performance in iterated MP competitions involves the production of random choice patterns and the detection of nonrandomness in the opponent's choices. The purpose of this study was to replicate systematic deviations from optimal choice observed in humans when playing MP, and to establish whether suboptimal performance was better described by a modified linear learning model or by a more cognitively sophisticated reinforcement-tracking model. Two pairs of pigeons played iterated MP competitions; payoffs for successful choices (e.g., “Rock” vs. “Scissors”) varied within experimental sessions and across experimental conditions, and were signaled by visual stimuli. Pigeons' behavior adjusted to payoff matrices; divergences from optimal play were analogous to those usually demonstrated by humans, except for the tendency of pigeons to persist on prior choices. Suboptimal play was well characterized by a linear learning model of the kind widely used to describe human performance. This linear learning model may thus serve as default account of competitive performance against which the imputation of cognitively sophisticated processes can be evaluated.","such a simple mechanism yield the global patterns of behavior depicted in Fig. ? Would its output be sensitive to Nash equilibrium in each role? Would it produce own-payoffs biases? To answer these questions, we resorted to simulations of SLLp. Simulation of SLLp:
 We attempted to reproduce the observed performance of pigeons by feeding an SLLp simulator with the best fitting parameters (Table ). The simulator was run 1000 times on the same sequence of games experienced by the pigeons. Results are shown in Figure . Like the actual pigeons, performance of simulated pigeons that learned using SLLp approached the Nash equilibria (note the separation of the lines in SimB1 and SimB2 during Game 2) and were oversensitive to their own payoffs (note changes in performance from Game 1 to Game 2 in SimA1 and A2, and from Game 2 to Game 3 in SimB1 and SimB2). Simulation of SLLp:
 Despite the approximate reproduction of the pigeons' performances, SLLp simulations showed two significant departures from the empirical data. First, pigeons did not acquire asymptotic performance as fast as the mean SLLp simulation performance suggests. Second, the asymptotic sequential variance of choice proportions across experimental sessions was systematically lower than in its simulated counterpart (the seemingly stable curves shown in Figure  are due to the averaging of 1000 simulator runs). Both inconsistencies point in the same direction: SLLp parameters are mostly dependent on fast within-session changes in choice, and thus misrepresent substantially slower between-session changes. By assuming that fast changes in choice carried over from one session to the next, the simulations yielded steeper acquisition curves that were less stable at asymptote than those observed in pigeons. Simulation of SLLp:
 Differences in within-and between-session learning rates are regularly observed in laboratory animals in various experimental preparations, and are best illustrated by the phenomenon of spontaneous recovery : Animals learn to stop responding when reinforcement is discontinued, but responding is likely to recover spontaneously after an interruption of experimental conditions, such as the interval between experimental sessions. Important associative processes appear to underlie spontaneous recovery . The net result is that, at the beginning of each experimental session, learning does not pick up where it left off at the end of the last session, but is somewhat backtracked."
"“Trick or treat”: the influence of incentives on developmental changes in feedback-based learning","https://scispace.com/paper/trick-or-treat-the-influence-of-incentives-on-developmental-41h78pg3bu","2014","Journal Article","Frontiers in Psychology","Kerstin Unger
Berit Greulich
Jutta Kray","10.3389/FPSYG.2014.00968","https://scispace.com/pdf/trick-or-treat-the-influence-of-incentives-on-developmental-41h78pg3bu.pdf","Developmental researchers have suggested that adolescents are characterized by stronger reward sensitivity than both children and younger adults However, at this point, little is known about the extent to which developmental differences in incentive processing influence feedback-based learning In this study, we applied an incentivized reinforcement learning task, in which errors resulted in losing money (loss condition), failure to gain money (gain condition), or neither (no-incentive condition) Children (10-11 years), mid-adolescents (13-14 years), and late adolescents (15-17 years) performed this task while event-related potentials (ERPs) were recorded We focused our analyses on two ERP correlates of error processing, the error-negativity (Ne) and the error positivity (Pe) that are thought to reflect a rapid preconscious performance monitoring mechanism (Ne) and conscious detection and/or evaluation of response errors (Pe) Participants in all age groups responded more quickly and accurately in gain and loss conditions than in the no-incentive condition The performance data thus did not support the idea that incentives generally have a greater behavioral impact in adolescents than in children While the Ne was not modulated by the incentive manipulation, both children and adolescents showed a larger Pe to errors in the gain condition compared to loss and no-incentive conditions This is in contrast to results from adult studies, in which the Ne but not the Pe was enhanced for high-value errors, raising the possibility that motivational influences on performance monitoring might be reflected in the activity of separable neural systems in children and adolescents vs adults In contrast to the idea of higher reward/incentive sensitivity in adolescents, our findings suggest that incentives have similar effects on feedback-based learning from late childhood into late adolescence with no changes in preferences for “trick over treat""","ms. If the participant failed to respond within the adaptive response time window, ""Too Slow"" feedback was shown. The next trial started after a randomly jittered 500 to 800 ms interval (see Figure for a schematic overview of the trial procedure). EXPERIMENTAL PROCEDURE:
 The learning task consisted of a short practice block and 15 experimental blocks, with self-paced breaks every 30 trials. During the breaks, participants were presented with a feedback screen displaying the amount of money they had won so far (this value was always equal to or greater than zero, i.e., no negative scores were shown). Within one block, two stimuli were assigned to each incentive condition, yielding a total of six new stimuli p e rl e a r n i n gb l o c k .O n eo ft h et w os t i m u l iw a sm a p p e dt ot h e left response key and the other one to the right response key. Each stimulus was presented 10 times in pseudo-randomized order throughout the learning block, with the same stimulus appearing not more than two times in a row. The assignment of stimuli to incentive condition and response key was randomized across participants. The learning task took about 60 min to complete. ELECTROPHYSIOLOGICAL RECORDING:
 The electroencephalogram (EEG) was recorded from 58 Ag/AgCl electrodes arranged according to the extended 10-20 system, referenced to the left mastoid, using Brain Amp DC Recorder (BrainVision recorder acquisition software). Data were sampled at 500 Hz in DC mode with a low-pass filter at 70 Hz. Impedances were kept below 5 k . Electrodes placed on the outer canthi of the two eyes and on the infra-and supra-orbital ridges of the The data were re-referenced offline to the linked mastoids and band-pass filtered from 0.1 to 30 Hz. The impact of blinks and eye movements was corrected using an independent component analysis algorithm implemented in the BrainVision Analyzer Software Package (Brain products, Gilching, Germany). Trials containing EEG activity exceeding ±100 µV, changing more than 50 µV between samples or containing DC drifts were eliminated by a semiautomatic artifact inspection procedure. Behavioral data analyses:
 Responses exceeding the adaptive deadline were excluded from further analyses. To examine the course of learning, each block was split into five bins. The bins were created according to the number of stimulus repetitions, i.e., Bin 1 contained first and second presentation of the respective stimuli, Bin 2 third and fourth presentation, and so on. Within each bin, mean reaction times (RTs) and accuracy rates were computed for the three incentive conditions. The number of time-out trials did not differ (a) between incentive conditions, (b) across bins, or (c) after correct vs. erroneous responses in either age group (ps > 0.14). On average, 58 trials were included in each bin per condition."
"Brain in the loop: assessing learning using fNIR in cognitive and motor tasks","https://scispace.com/paper/brain-in-the-loop-assessing-learning-using-fnir-in-cognitive-4a4tf4wvxt","2011","Book Chapter","International Conference on Foundations of Augmented Cognition","Patricia A. Shewokis
Hasan Ayaz
Meltem Izzetoglu
Scott C. Bunce
Rodolphe J. Gentili
Itamar Sela
Kurtulus Izzetoglu
Banu Onaral","10.1007/978-3-642-21852-1_30","https://scispace.com/pdf/brain-in-the-loop-assessing-learning-using-fnir-in-cognitive-4a4tf4wvxt.pdf","The skill acquisition process and learning assessments are dependent upon the quality and extent of practice of the tasks. Typically, learning is inferred from behavioral and cognitive results without taking into account the role of the brain in the learning loop. In this paper we discuss the neural mechanisms of learning and skill acquisition using fNIR with 3D spatial navigation tasks (e.g., MazeSuite), a center-out reaching movement task during which adaptation to new tool use was performed and mathematical problem solving tasks. Further, this research study compared and contrasted multiple analysis methods, which include general linear models of repeated measures during acquisition, retention and transfer phases of learning, learning curve analyses, the testing of fit of various learning models (i.e., power, exponential or other non-linear functions) and relationships between neural activation and behavioral measures.","4-6) and transfer (trials 1-2). Results of Mathematical Problem Solving Task: The results of the paired t-tests for the stage one analysis are reported below in Table using the oxygenated hemoglobin metabolic measure for neural activation. Discussion:
 Although assessments of learning area best exemplified by retention (i.e., memory) and transfer (i.e., generalizability) tests, it is important to determine differences across acquisition trial blocks as a first indicator of learning. In our study, the three mazes that were practiced during acquisition with feedback were then tested without feedback for a few trials (e.g., 10 of each maze) in retention. For transfer, two novel mazes were created that had additional corridors and different starting and ending points than the mazes originally practiced. Ten trials each of the two new mazes created a transfer phase which was used to determine how well each subject generalized their learning to the new mazes. We found acquisition and retention differences for both behavioral and hemodynamic measures. These findings are consistent with the expected changes in behavior and neural activation as assessments measures of learning. Important for our understanding of learning processes, Speelman and Kirsner  note that learning curves are individualized based on the performers previous experiences and learning a new task is practice of previously acquired skills within a new context. This point is precisely the findings of our behavioral and neural learning curves when the subjects learn spatial navigation of the mazes under either a BLK or RAN practice order. In Fig. , as expected, subject 1 (BLK practice) reaches an asymptote faster than subject 2 (RAN practice). Subject 2 is slower in reaching an asymptote because there are no more than two consecutive trials of the same task practiced, consequently more information and comparisons between tasks are made resulting in slower performance time and velocity. This finding is corroborated by the similar oxygenation patterns for the BLK and RAN practice, however, RAN practice requires more effort (see Fig. ) and indicated higher average oxygenation per trial. The learning curve analyses of a spatial navigation task (maze 2), revealed a power function for the behavioral measures and a linear function for oxygenation. In general, if the learning of a task follows a power law, then slowing down of learning is based on a decreasing percentage of the amount of the task to be learned . For the spatial navigation task behavioral measures there is a physiological and mechanical limit as to how fast any individual can traverse the maze. These constraints include how proficient the individual is in manipulating the input devices, the speed of the computer processor as well as how quickly the individual remembers the maze pattern."
"Analytical Comparison of Swarm Intelligence Optimization versus Behavioral Learning Concepts Adopted by Neural Networks (An Overview)","https://scispace.com/paper/analytical-comparison-of-swarm-intelligence-optimization-1ri6rtnf3v","2015","Journal Article","American Journal of Educational Research","Hassan M. H. Mustafa","10.12691/EDUCATION-3-7-2","https://scispace.com/pdf/analytical-comparison-of-swarm-intelligence-optimization-1ri6rtnf3v.pdf","Generally, in nature, non-human creatures perform adaptive behaviors to external environment they are living in. i.e. animals have to keep alive by improving their intelligent behavioral ability to be adaptable to their living environmental conditions. This paper presents an investigational comparative overview on adaptive behaviors associated with two diverse biological systems (Neural and Non-Neural). In more details, intelligent behavioral performance of Ant Colony System () in order to reach optimal solution of Traveling Sales-man Problem (TSP) is considered. That's investigated herein versus concepts of adaptive behavioral learning concerned with some animals (cats, dogs, and rats), in order to keep survive. More precisely, investigations of behavioral observations tightly related to suggested animals, supposed to obey discipline of biological information processing. So, Artificial Neural Network () modeling is a relevant tool to investigate such biological system observations. Moreover, an illustrative brief of optimal intelligent behaviors to solve is presented. Additionally, considering effect of noisy environment on learning convergence, an interesting analogy between both proposed biological systems is introduced. Finally, performance of three learning algorithms shown to be analogously in agreement with behavioral concepts of both suggested biological systems' performance.","and unsupervised) learning paradigms. However, for our considerations to autonomously unsupervised learning paradigm ; synaptic connectivity changes at any time instant (n) , are given by synaptic weight vector value W , which dynamically presented as follows: Hidden Layer:
 where η is the learning rate value during unsupervised learning process. This equation ( ), presents Hebbian unsupervised learning rule that relevant to simulate realistically behavioral animal learning. Animals' Behavioral Learning Models:
 This section presents a review of behavioral learning phenomenon observed after a set of psycho-experimental work carried on two animal types: cats, and dogs. Those experiments had been performed -about one century agoby Thorndike and Pavlov  on cats, and dogs respectively. While analyzing of experimental results obtained , our presented study herein, came to conclusion that: all considered animals (cats, dogs, and rats) obey learning behaviorism approach based upon unsupervised learning paradigm . Animals' Behavioral Learning Models:
 Simulation of two experimental work obtained by Pavlov and Thorndike have been recently published . The following figure presence the normalized performance for both experimental works. This set of psycho-experimental work referred to behavioral learning approach is adopted through trials and errors repeated cyclic steps (learning epochs),  Referring to original obtained results after the work of Thorndike & Pavlov, both results are normalized to unity value, resulting in two learning curves given at Figure . Animals' Behavioral Learning Models:
 Based on normalized experimental results, relationships between learning achievements (outputs) and subsequent training cycles are shown at Figure . Learning performance curves could be generally presented mathematically as a set of hyperbolic curves relation as follows: Animals' Behavioral Learning Models:
 Where α and β are arbitrary positive constants. These constants possibly have changeable values, in accordance with various individual differences performance. Similarly, the following figure given in below (Figure ) illustrates learning performance of a rat while solving some reconstruction (pattern recognition) problem inside figure eight (8) maze. The graph shown at that figure represents recognition error versus number of place field cells (at hippocampus rat's brain area). That performance curve converged to fixed Cramer Rao. bound. (limiting value). However, this bounding limit (of minimum error value) is analogous to minimum time response corresponding to maximum number of trials limit by referring to above Noisy Environment Effect on Learning Performance:
 In natural real world, ideal (noiseless) learning environment is not realistically available. Usually, environmental observed learning and /or recognition data are vulnerable to be contaminated by either external or internal noisy conditions. Creatures having a tendency to behave adaptively in order to keep survive, they should be able to perform well recognition of all there environmental features of objects and/or other creatures (i.e. predators or victims….etc.). At this section, optical character recognition (OCR) process considered to simulate environmental learning and /or recognition performed by animals. Consequently, analysis of environmental noise illustrates its effects on both biological systems (during their adaptive behavioral learning) are comparatively introduced. Firstly, concerned with (OCR) process artificial neural network (ANN) applied for using selforganized learning paradigm. Secondly, deals Ant Colony Systems (ACS) used for solving traveling salesman problem (TSP) optimally."
"Effects of paradigm and inter-stimulus interval on age differences in eyeblink classical conditioning in rabbits.","https://scispace.com/paper/effects-of-paradigm-and-inter-stimulus-interval-on-age-qwk8ra02e8","2007","Journal Article","Learning & Memory","Diana S. Woodruff-Pak
Susan E. Seta
LaToya A. Roker
Melissa A. Lehr","10.1101/LM.504107","https://scispace.com/pdf/effects-of-paradigm-and-inter-stimulus-interval-on-age-qwk8ra02e8.pdf","The aim of this study was to examine parameters affecting age differences in eyeblink classical conditioning in a large sample of young and middle-aged rabbits. A total of 122 rabbits of mean ages of 4 or 26 mo were tested at inter-stimulus intervals (ISIs) of 600 or 750 msec in the delay or trace paradigms. Paradigm affected both age groups dramatically, with superior performance in the delay paradigm. ISI was salient as middle-aged rabbits were significantly impaired in 750-msec compared with 600-msec delays, and young rabbits were significantly less impaired in 600-msec than in 750-msec trace. Young rabbits performed equally well at both delay ISIs, and consequently, there were significant age differences in 750-msec but not in 600-msec delays. Middle-aged rabbits performed poorly at both 600- and 750-msec trace, resulting in significant age differences in 600-msec but not in 750-msec trace. Timing of the conditioned response has been associated with cerebellar cortical function. Normal aging of the cerebellar cortex likely contributed to the magnitude of the effect of ISI in delay conditioning in middle-aged rabbits. Results demonstrate that the magnitude of age differences in eyeblink conditioning can be enlarged or eliminated by ISI and paradigm.","corneal airpuff were used. On each unpaired trial, rabbits received either a tone-alone presentation or an airpuff-alone presentation. Fortyfive trials of each stimulus type were presented in a randomized format during each 45-min session. Study procedures:
 Changes in the position of the NM detected by the potentiometer were processed and stored in 3-msec bins by the computer. The program recorded a response when the NM moved a minimum of 0.5 mm. A CR was recorded if the response occurred between 25 and 600 msec or between 25 and 750 msec after the onset of the CS. An UR alone was recorded if the response took place >750 msec after the onset of the CS. In both paradigms, CR and UR amplitudes were taken as a measure of response magnitude. A trial was eliminated if NM activity crossed the response threshold within 100 msec prior to the onset of the CS. The criterion for learning was defined as eight consecutive CRs in a block of nine trials, with at least 40% of all trials within a training session as CRs. Acknowledgments:
 We thank Renee Procopio and Steve Purcell for their assistance with rabbit familiarization training and behavioral testing. This research was supported by a grant from the National Institute on Aging, 1 R01 AG21925."
"Links Between Single-Trial Changes and Learning Rate in Eyelid Conditioning","https://scispace.com/paper/links-between-single-trial-changes-and-learning-rate-in-1r7kpx4vf8","2016","Journal Article","The Cerebellum","Andrei Khilkevich
Hunter E. Halverson
Jose Ernesto Canton-Josh
Michael D. Mauk","10.1007/S12311-015-0690-8","https://scispace.com/pdf/links-between-single-trial-changes-and-learning-rate-in-1r7kpx4vf8.pdf","The discovery of single-trial learning effects, where the presence or absence (or the number) of climbing fiber inputs produces measureable changes in Purkinje cell response and in behavior, represents a major breakthrough in cerebellar learning. Among other things, these observations provide strong links between climbing fiber-mediated plasticity and cerebellar learning. They also demonstrate that cerebellar learning is stochastic, with each instantiation of a movement producing a small increment or decrement in gain. The sum of the small changes give rise to the macroscopic properties of cerebellar learning. We used a relatively large data set from another example of cerebellar-dependent learning, classical conditioning of eyelid responses, to attempt a behavioral replication and extension of single-trial learning effects. As a normal part of training, stimulus-alone trials provide instances where the climbing fiber response would be omitted, similar to non-climbing-fiber trials (gain down) during smooth pursuit training. The consequences of the stimulus-alone trial on the amplitude and timing of the conditioned response on the following paired trials were examined. We find that the amplitude of the conditioned response during the trial after a stimulus-alone trial (no climbing fiber input) was measurably smaller than the amplitude on the previous trials, and this single-trial effect on amplitude is larger for longer interstimulus intervals. The magnitude of the single-trial effect parallels the rate of extinction at different interstimulus intervals supporting the previously observed link between single-trial effects and learning.","Title: Links Between Single-Trial Changes and Learning Rate in Eyelid Conditioning Authors: Andrei Khilkevich,Hunter E Halverson,Jose Ernesto Canton-Josh,Michael D Mauk (Corresponding Author) Keywords: Climbing fiber, LTD, LTP, Stochastic learning, Timing"
"Intact predictive motor sequence learning in autism spectrum disorder.","https://scispace.com/paper/intact-predictive-motor-sequence-learning-in-autism-spectrum-4y4rhuyfp4","2021","Journal Article","Scientific Reports","A J Rybicki
J M Galea
Bianca A. Schuster
C Hiles
C Fabian
Jennifer Cook","10.1038/S41598-021-00173-1","https://scispace.com/pdf/intact-predictive-motor-sequence-learning-in-autism-spectrum-4y4rhuyfp4.pdf","Atypical motor learning has been suggested to underpin the development of motoric challenges (e.g., handwriting difficulties) in autism. Bayesian accounts of autistic cognition propose a mechanistic explanation for differences in the learning process in autism. Specifically, that autistic individuals overweight incoming, at the expense of prior, information and are thus less likely to (a) build stable expectations of upcoming events and (b) react to statistically surprising events. Although Bayesian accounts have been suggested to explain differences in learning across a range of domains, to date, such accounts have not been extended to motor learning. 28 autistic and 35 non-autistic controls (IQ > 70) completed a computerised task in which they learned sequences of actions. On occasional ""surprising"" trials, an expected action had to be replaced with an unexpected action. Sequence learning was indexed as the reaction time difference between blocks which featured a predictable sequence and those that did not. Surprise-related slowing was indexed as the reaction time difference between surprising and unsurprising trials. No differences in sequence-learning or surprise-related slowing were observed between the groups. Bayesian statistics provided anecdotal to moderate evidence to support the conclusion that sequence learning and surprise-related slowing were comparable between the two groups. We conclude that individuals with autism do not show atypicalities in response to surprising events in the context of motor sequence-learning. These data demand careful consideration of the way in which Bayesian accounts of autism can (and cannot) be extended to the domain of motor learning.","sequence, i.e., replace an expected action with an unexpected action. Surprising trials only occurred during the predictable blocks. e pattern or sequence in each block was not explicitly described. See Supplementary Methods for a more detailed task description and the participant instruction script. Statistical analysis.:
 All analyses were conducted with MATLAB 2018b (MathWorks, Inc) and JASP (JASP Team, 2019). Raw and collated data and analysis scripts can be accessed at OSF (tiny.cc/58oxsz). RT was calculated as the time in milliseconds (ms) between onset of the IS and response (button press), for correct responses only. Since error rates and log-transformed error rates violated the assumptions for parametric testing (Levene's test scores signi cantly di ered from zero (p = 0.010)), Inverse E ciency scores IES  were instead used to account for possible speed-accuracy trade-o s. IES scores comprised the RT divided by 1 minus the proportion of correct responses (Supplementary Methods). To test whether autistic and non-autistic adults exhibit comparable sequence learning, RTs and IES were averaged for each condition and submitted to repeated-measures analysis of variance (RM-ANOVA), with the within-subject factor condition (easy-predictable, di cultpredictable and unpredictable) and between-subjects factor group (ASD, control). To test whether autistic and non-autistic adults exhibit comparable surprise-related slowing, RTs were calculated separately for surprising (probability > 0.75) and unsurprising (probability < 0.75) trials (Fig. ) separately for the predictable easy and di cult conditions and submitted to a RM-ANOVA with within-subject factors surprise (surprising, unsurprising), condition (easy-, di cult-predictable) and between-subjects factor group (ASD, control). To investigate whether the temporal evolution of surprise-related slowing di ered between groups we modelled the e ects of surprise on RT on a trial-by-trial basis. at is, alongside trial number and group, trial-by-trial surprise was included as a factor in a multiple regression analysis with RT as the dependent variable. e (trial speci c) surprise of observing IS type i on trial t a er experiencing IS type j on trial t-1 was calculated as the negative log of the IS pair's (ji) predicted joint probability, with the joint probability of an IS pair on a given trial estimated from the number of previous occurrences of this IS pair on the preceding trials. Surprise thus represented the unexpectedness of the current IS (i) given the previous IS (j) based on the number of previous trials in which j preceded i 34 (Supplementary Methods). Multiple regression was performed for each participant for each condition, with standardised β values then averaged across all participants within each group."
