"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Adaptive phenotypic plasticity induces individual variability along a cognitive trade-off","https://scispace.com/paper/adaptive-phenotypic-plasticity-induces-individual-1s0hy4a3","2023","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Tyrone Lucon-Xiccato
Giulia Montalbano
Cristiano Bertolucci","10.1098/rspb.2023.0350","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on guppy plasticity, no discontinuous learning, single species, no cross‑species comparison, and lacks quantitative jump‑point analysis or review scope.","Animal species, including humans, display patterns of individual variability in cognition that are difficult to explain. For instance, some individuals perform well in certain cognitive tasks but show difficulties in others. We experimentally analysed the contribution of cognitive plasticity to such variability. Theory suggests that diametrically opposed cognitive phenotypes increase individuals' fitness in environments with different conditions such as resource predictability. Therefore, if selection has generated plasticity that matches individuals’ cognitive phenotypes to the environment, this might produce remarkable cognitive variability. We found that guppies, Poecilia reticulata, exposed to an environment with high resource predictability (i.e. food available at the same time and in the same location) developed enhanced learning abilities. Conversely, guppies exposed to an environment with low resource predictability (i.e. food available at a random time and location) developed enhanced cognitive flexibility and inhibitory control. These cognitive differences align along a trade-off between functions that favour the acquisition of regularities such as learning and functions that adjust behaviour to changing conditions (cognitive flexibility and inhibitory control). Therefore, adaptive cognitive plasticity in response to resource predictability (and potentially similar factors) is a key determinant of cognitive individual differences.",""
"Rules in the balance: Classes, strategies, or rules for the Balance Scale Task?","https://scispace.com/paper/rules-in-the-balance-classes-strategies-or-rules-for-the-2hnjq9igel","2001","Journal Article","Cognitive Development","Jan Boom
Herbert Hoijtink
Saskia Kunnen","10.1016/S0885-2014(01)00056-9","https://dspace.library.uu.nl/bitstream/handle/1874/23143/hoijtink(2001)_rules%20in%20the%20balance.pdf;sequence=1","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on human rule-switching in a balance‑scale task; no cross‑species comparison, quantitative jump analysis, individual trajectories, phase‑transition framing, or review format.","",""
"Data-driven effective model shows a liquid-like deep learning","https://scispace.com/paper/http://arxiv.org/abs/2007.08093v2","2020","Preprint","","Wenxuan Zou
Haiping Huang","10.1103/PhysRevResearch.3.033290","https://arxiv.org/pdf/2007.08093v2","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses statistical‑mechanics model to reveal phase‑transition‑like geometry in deep networks, but lacks species comparison, individual trajectories, or learning‑performance data.","The geometric structure of an optimization landscape is argued to be fundamentally important to support the success of deep neural network learning. A direct computation of the landscape beyond two layers is hard. Therefore, to capture the global view of the landscape, an interpretable model of the network-parameter (or weight) space must be established. However, the model is lacking so far. Furthermore, it remains unknown what the landscape looks like for deep networks of binary synapses, which plays a key role in robust and energy efficient neuromorphic computation. Here, we propose a statistical mechanics framework by directly building a least structured model of the high-dimensional weight space, considering realistic structured data, stochastic gradient descent training, and the computational depth of neural networks. We also consider whether the number of network parameters outnumbers the number of supplied training data, namely, over- or under-parametrization. Our least structured model reveals that the weight spaces of the under-parametrization and over-parameterization cases belong to the same class, in the sense that these weight spaces are well-connected without any hierarchical clustering structure. In contrast, the shallow-network has a broken weight space, characterized by a discontinuous phase transition, thereby clarifying the benefit of depth in deep learning from the angle of high dimensional geometry. Our effective model also reveals that inside a deep network, there exists a liquid-like central part of the architecture in the sense that the weights in this part behave as randomly as possible, providing algorithmic implications. Our data-driven model thus provides a statistical mechanics insight about why deep learning is unreasonably effective in terms of the high-dimensional weight space, and how deep networks are different from shallow ones.",""
"Continuous Dynamics in Real-Time Cognition","https://scispace.com/paper/continuous-dynamics-in-real-time-cognition-3ct1fabqo7","2006","Journal Article","Current Directions in Psychological Science","Michael J. Spivey
Rick Dale","10.1111/J.1467-8721.2006.00437.X","https://scispace.com/pdf/continuous-dynamics-in-real-time-cognition-3ct1fabqo7.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on continuous, single‑species cognition dynamics; lacks quantitative jumps, individual trajectories, cross‑species comparison, phase‑transition framing, or review synthesis.","Real-time cognition is best described not as a sequence of logical operations performed on discrete symbols but as a continuously changing pattern of neuronal activity. The continuity in these dynamics indicates that, in between describable states of mind, mental activity does not lend itself to the linguistic labels relied on by much of psychology. We discuss eye-tracking and mouse-tracking evidence for this temporal continuity and provide geometric visualizations of mental activity, depicting it as a continuous trajectory through a state space (a multidimensional space in which locations correspond to mental states). When the state of the system travels toward a frequently visited region of that space, the destination may constitute recognition of a particular word or a particular object; but on the way there, the majority of the mental trajectory is in intermediate regions of that space, revealing graded mixtures of mental states.",""
"Learning sameness: object and relational similarity across species","https://scispace.com/paper/learning-sameness-object-and-relational-similarity-across-2cw1jwizwd","2021","Journal Article","Current opinion in behavioral sciences","Stella Christie","10.1016/J.COBEHA.2020.06.010","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper reviews object vs relational similarity across humans and animals, without focusing on abrupt learning jumps, quantitative trajectories, individual data, or phase‑transition theory.","Humans’ impressive cognitive abilities — map reading, understanding numerical structure, learning grammar rules — rest on the ability to abstract sameness of relations. How does this ability arise and why do animals not read maps or learn grammars like humans do? Here, I review evidence suggesting that object similarity — perceiving that two events look alike — is crucial for learning to perceive relational similarity. While both humans and nonhuman animals perceive object similarity, species differ in their initial preference for objects relative to relations and in their learning trajectories. Human children spontaneously prefer object over relational similarity and this preference benefits their relational reasoning; animals do not favor object similarity. For animals, relational abstraction is easier when the underlying objects are dissimilar, but in humans this relationship is concave.",""
"What We Can Learn from Horse Races: Response Inhibition Across Species","https://scispace.com/paper/what-we-can-learn-from-horse-races-response-inhibition-p5d7wnq6atpn","2025","Journal Article","","Frederick Verbruggen","10.31219/osf.io/ta3rd_v1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on response inhibition and horse‑race model; does not address discontinuous learning, quantitative jump analysis, individual trajectories, or cross‑species learning comparisons.","Response inhibition is a critical cognitive ability that supports flexible and adaptive behavior across taxa. Gordon Logan's contributions, particularly with regards to the stop-signal paradigm and the accompanying independent horse race model, have shaped our understanding of response inhibition in humans. The purpose of this paper is to extend these findings to animal cognition, examining response inhibition in animals. I will demonstrate why Gordon's seminal work on response inhibition, as well as his work on learning and automaticity, warrants further consideration in animal cognition and related fields. In particular, the independent horse race model and its refinements provide a powerful framework for bridging theoretical constructs and empirical data across domains. Moreover, the race model highlights the need for careful interpretation of behavioral results, especially in tasks where the contribution of distinct cognitive and motivational processes cannot easily be disentangled. By integrating insights from the independent horse race model and broader cognitive theories, we can refine our approaches to studying response inhibition in animals, paving the way for more precise interpretations of behavior across different ecological and evolutionary contexts. ",""
"Individual Differences in Animal Intelligence: Learning, Reasoning, Selective Attentionand Inter-Species Conservation of a Cognitive Trait","https://scispace.com/paper/individual-differences-in-animal-intelligence-learning-22mfjzk3kyxm","","","","Louis D. Matzel
Christopher Wass
Stefan Kolata","10.46867/ijcp.2011.24.01.06","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on general intelligence in genetically heterogeneous mice; no discontinuous learning, cross‑species comparison, or phase‑transition framing, and lacks relevant quantitative or review components.","Humans' performance on most cognitive tasks are commonly regulated by an underlying latent variable (i.e., ""general"" intelligence), and the expression of this latent modulator of cognitive performance varies across individuals. While ""intelligence"" in humans is easily recognized, a precise definition of this trait has proven elusive, and has impeded efforts to compare the emergence of thi strait across species. Here we describe our efforts to characterize this cognitive trait in genetically heterogeneous laboratory mice. Using batteries of as many as eight learning tasks and various principal component analysis regimens, we have found a robust general factor that accounts fornearly 40% of the variance of individual animals across all tasks. This """" is not attributable to variations in stress reactivity or exploratory tendencies. However, like human intelligence, this general factor covaries with the efficacy of selective attention and working memory capacity. Importantly, we also find that general learning abilities covary with animals' performance on novel tests of reasoning. In total, this work indicates that learning abilities, attentional control, andthe capacity for reasoning, features that constitute both colloquial and formal definitions of human intelligence, are commonly regulated in individual genetically heterogeneous mice. These results suggest an evolutionary conservation of the qualitative and quantitative properties of intelligence, and indicate that like humans, sub-human animals express individual differences in this trait.//",""
"Individual variation in cognitive performance: developmental and evolutionary perspectives","https://scispace.com/paper/individual-variation-in-cognitive-performance-developmental-2agchax35v","2012","Journal Article","Philosophical Transactions of the Royal Society B","Alex Thornton
Dieter Lukas","10.1098/RSTB.2012.0214","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0214","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on individual variation in cognition, not on abrupt learning jumps, cross‑species comparisons, or phase‑transition frameworks; lacks required quantitative discontinuous‑learning evidence.","Animal cognition experiments frequently reveal striking individual variation but rarely consider its causes and largely ignore its potential consequences. Studies often focus on a subset of high-performing subjects, sometimes viewing evidence from a single individual as sufficient to demonstrate the cognitive capacity of a species. We argue that the emphasis on demonstrating species-level cognitive capacities detracts from the value of individual variation in understanding cognitive development and evolution. We consider developmental and evolutionary interpretations of individual variation and use meta-analyses of data from published studies to examine predictors of individual performance. We show that reliance on small sample sizes precludes robust conclusions about individual abilities as well as inter- and intraspecific differences. We advocate standardization of experimental protocols and pooling of data between laboratories to improve statistical rigour. Our analyses show that cognitive performance is influenced by age, sex, rearing conditions and previous experience. These effects limit the validity of comparative analyses unless developmental histories are taken into account, and complicate attempts to understand how cognitive traits are expressed and selected under natural conditions. Further understanding of cognitive evolution requires efforts to elucidate the heritability of cognitive traits and establish whether elevated cognitive performance confers fitness advantages in nature.",""
"On Meaningful Measurement: Concepts, Technology and Examples.","https://scispace.com/paper/on-meaningful-measurement-concepts-technology-and-examples-5emujkfoeu","1991","","","Kwok-cheung Cheung","","https://scispace.com/pdf/on-meaningful-measurement-concepts-technology-and-examples-5emujkfoeu.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper focuses on measurement theory and growth modeling, lacking cross‑species discontinuous learning, quantitative jump data, or phase‑transition framing; only touches individual trajectories.","",""
"The altricial-precocial spectrum for robots","https://scispace.com/paper/the-altricial-precocial-spectrum-for-robots-2qxz5w7dgd","2005","Proceedings Article","International Joint Conference on Artificial Intelligence","Aaron Sloman
Jackie Chappell","","https://scispace.com/pdf/the-altricial-precocial-spectrum-for-robots-2qxz5w7dgd.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses cross‑species examples (humans, apes, corvids) to illustrate discontinuous learning concepts, but provides no quantitative data, individual trajectories, direct species comparisons, phase‑transition theory, or review synthesis.","Several high level methodological debates among AI researchers, linguists, psychologists and philosophers, appear to be endless, e.g. about the need for and nature of representations, about the role of symbolic processes, about embodiment, about situatedness, about whether symbol-grounding is needed, and about whether a robot needs any knowledge at birth or can start simply with a powerful learning mechanism. Consideration of the variety of capabilities and development patterns on the precocial-altricial spectrum in biological organisms will help us to see these debates in a new light.",""
"Cognition, Comparative","https://scispace.com/paper/cognition-comparative-5i53b527utjc","","","","Daniel B. M. Haun
Edwin J. C. van Leeuwen","10.1002/9781118924396.wbiea1973","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides a broad overview of comparative cognition without focusing on discontinuous learning, quantitative trajectories, individual data, or cross‑species phase‑transition analysis.","Comparative cognition is a field of enquiry that aims to research cognition by comparing its characteristics across animal species. Cross‐species comparisons can separate cognitive skills that are widely shared across species from those that are rare or even unique to any particular species. Comparisons across species can also help researchers to understand which factors drive the evolution of cognition. If humans are included in the list of compared species, the field of comparative cognition is positioned to address such fundamental questions as: Which aspects of human cognition are unique and which are shared with other species? How does human cognition evolve? And, is any variance in the cognitive capacity of a species due to species‐typical genetic variance?",""
"Abrupt learning and retinal size specificity in illusory-contour perception","https://scispace.com/paper/abrupt-learning-and-retinal-size-specificity-in-illusory-2804isk9hx","1997","Journal Article","Current Biology","Nava Rubin
Ken Nakayama
Robert Shapley","10.1016/S0960-9822(06)00217-X","https://www.cns.nyu.edu/~nava/mypapers/Rubin_etal_CurrBio1997.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses abrupt performance jumps in human illusory‑contour task; provides limited quantitative curves, no cross‑species data, focuses on group results, mentions phase‑transition language, not a review.","",""
"Transitions in Mathematics Education: The Panel Debate","https://scispace.com/paper/transitions-in-mathematics-education-the-panel-debate-4e69f3poax","2017","Book Chapter","","Ghislaine Gueudet
Marianna Bosch
Andrea A. diSessa
Oh Nam Kwon
Lieven Verschaffel","10.1007/978-3-319-62597-3_7","https://scispace.com/pdf/transitions-in-mathematics-education-the-panel-debate-4e69f3poax.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on mathematical education transitions, not on cross‑species discontinuous learning or quantitative analyses of abrupt performance changes.","The Transitions in Mathematics Education panel during the ICME-13 conference consisted of two parts. In the first part, the panelists presented particular questions addressed and answered them according to their various perspectives (some of them cognitive, others more sociocultural). This first part was published as a survey before the conference (Gueudet et al. in Funds of knowledge: Theorizing practices in households, communities, and classrooms. Erlbaum: Mahwah, NJ, 2016). In the present text, we briefly review this first part but mainly focus on the second part of the panel. In the second part, the panelists answered questions about the survey concerning the arithmetic-algebra transition, the possible use of boundary objects to build links and bridges, the role of technical work in the continuity/discontinuity of the learning process, and the possible contributions of students in helping to ease transitions. These answers are developed and presented here.",""
"Human specifics and learning: relationships between cognition, affect and culture","https://scispace.com/paper/human-specifics-and-learning-relationships-between-cognition-5709x4ptaq","2011","Journal Article","Psicologia Usp","Maria Isabel da Silva Leme","10.1590/S0103-65642011005000028","https://scispace.com/pdf/human-specifics-and-learning-relationships-between-cognition-5709x4ptaq.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The article is a conceptual discussion of human cognition, affect, and culture without empirical data, cross‑species experiments, or quantitative analysis of discontinuous learning.","The article aims to discuss issues related to frequent controversy in the Psychology of Learning, which consists on the relationships between cognition, culture and affect, and human specificity on these processes. Thus, learning is discussed in terms of shared processes with other species such as association and recursion, and others that are specifically human, such as abstraction and metacognition. We examine some hypotheses about how the human mind may have evolved to develop these differences. At the conclusion, it is specified the position about the links between cognition, affect and culture in two levels of psychological functioning, and the decisive role of culture and its main instrument, language, in favoring the development of human specificity.",""
"A learning by confusion approach to characterize phase transitions","https://scispace.com/paper/http://arxiv.org/abs/2206.15114v2","2022","Preprint","","Monika Richter-Laskowska
Marcin Kurpas
Maciej Maśka","10.1103/PhysRevE.108.024113","https://arxiv.org/pdf/2206.15114v2","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses phase‑transition language to analyze ML confusion, but lacks cross‑species cognition, individual trajectories, or review scope; only phase‑transition framing is loosely relevant.","Recently, the learning by confusion (LBC) approach has been proposed as a machine learning tool to determine the critical temperature Tc of phase transitions without any prior knowledge of its even approximate value. However, the effectiveness of the method has been demonstrated only for continuous phase transitions, where confusion can result only from a deliberate incorrect labeling of the data and not from the coexistence of different phases. To verify whether the confusion scheme can also be used for discontinuous phase transitions, in this work, we apply the LBC method to three microscopic models, the Blume-Capel, the q-state Potts, and the Falicov-Kimball models, which undergo continuous or discontinuous phase transitions depending on model parameters. With the help of a simple model, we predict that the phase coexistence present in discontinuous phase transitions can make the neural network more confused and thus decrease its performance. However, numerical calculations performed for the models mentioned above indicate that other aspects of this kind of phase transition are more important and can render the LBC method less effective. Nevertheless, we demonstrate that in some cases the same aspects allow us to use the LBC method to identify the order of a phase transition",""
"One Giant Leap for Categorizers: One Small Step for Categorization Theory.","https://scispace.com/paper/one-giant-leap-for-categorizers-one-small-step-for-46tbsx6p16","2015","Journal Article","PLOS ONE","J. David Smith
Shawn W. Ell","10.1371/JOURNAL.PONE.0137334","https://scispace.com/pdf/one-giant-leap-for-categorizers-one-small-step-for-46tbsx6p16.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on human rule‑based categorization, no cross‑species data, lacks quantitative jump analysis, individual‑level trajectories, or review synthesis.","We explore humans’ rule-based category learning using analytic approaches that highlight their psychological transitions during learning. These approaches confirm that humans show qualitatively sudden psychological transitions during rule learning. These transitions contribute to the theoretical literature contrasting single vs. multiple category-learning systems, because they seem to reveal a distinctive learning process of explicit rule discovery. A complete psychology of categorization must describe this learning process, too. Yet extensive formal-modeling analyses confirm that a wide range of current (gradient-descent) models cannot reproduce these transitions, including influential rule-based models (e.g., COVIS) and exemplar models (e.g., ALCOVE). It is an important theoretical conclusion that existing models cannot explain humans’ rule-based category learning. The problem these models have is the incremental algorithm by which learning is simulated. Humans descend no gradient in rule-based tasks. Very different formal-modeling systems will be required to explain humans’ psychology in these tasks. An important next step will be to build a new generation of models that can do so.",""
"Mécanismes d'apprentissage sériel chez les vertébrés","https://scispace.com/paper/mecanismes-d-apprentissage-seriel-chez-les-vertebres-1daqjp5do4","2002","Journal Article","Annee Psychologique","Jean-François Camps
Vincent Castéras
Claudine Mélan","10.3406/PSY.2002.29618","https://scispace.com/pdf/mecanismes-d-apprentissage-seriel-chez-les-vertebres-1daqjp5do4.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Reviews serial learning across vertebrates, compares species but lacks focus on abrupt, discontinuous learning, individual trajectories, or phase‑transition theory; no quantitative jump analysis.","Les mecanismes d'apprentissage seriel sont etudies chez les vertebres superieurs grâce a deux types de protocoles. Dans l'un, l'animal doit reproduire l'ordre de presentation de plusieurs elements presentes successivement, sollicitant fortement la memoire a court terme. Dans l'autre, l'animal decouvre l'ordre dans lequel il doit repondre a des elements presentes simultanement. Les mecanismes d'apprentissage seriel incluent des processus discriminatifs, l'apprentissage de regles et le developpement d'une representation mentale. Ils ne s'excluent pas mutuellement pour un apprentissage donne, mais semblent varier selon l'espece etudiee, et divers parametres experimentaux.",""
"Developmental changes in exploration resemble stochastic optimization.","https://scispace.com/paper/developmental-changes-in-exploration-resemble-stochastic-11to7g4ktw","2023","Journal Article","Nature Human Behaviour","Anna P. Giron
Simon Ciranka
Eric Schulz
W. van den Bos
Azzurra Ruggeri
Björn Meder
Charley M. Wu","10.1038/s41562-023-01662-1","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses quantitative modeling of exploration parameters across ages; provides individual-level fits but focuses solely on humans, lacks cross-species discontinuous learning or phase‑transition framing.","Human development is often described as a 'cooling off' process, analogous to stochastic optimization algorithms that implement a gradual reduction in randomness over time. Yet there is ambiguity in how to interpret this analogy, due to a lack of concrete empirical comparisons. Using data from n = 281 participants ages 5 to 55, we show that cooling off does not only apply to the single dimension of randomness. Rather, human development resembles an optimization process of multiple learning parameters, for example, reward generalization, uncertainty-directed exploration and random temperature. Rapid changes in parameters occur during childhood, but these changes plateau and converge to efficient values in adulthood. We show that while the developmental trajectory of human parameters is strikingly similar to several stochastic optimization algorithms, there are important differences in convergence. None of the optimization algorithms tested were able to discover reliably better regions of the strategy space than adult participants on this task. ",""
"Emergence in cognitive science.","https://scispace.com/paper/emergence-in-cognitive-science-2kh5p3mnmz","2010","Journal Article","Topics in Cognitive Science","James L. McClelland","10.1111/J.1756-8765.2010.01116.X","https://scispace.com/pdf/emergence-in-cognitive-science-2kh5p3mnmz.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses emergentist, connectionist models of developmental stage‑like effects in humans, without cross‑species data, quantitative jump analysis, individual trajectories, or review synthesis; only loosely mentions abrupt transitions.","The study of human intelligence was once dominated by symbolic approaches, but over the last 30 years an alternative approach has arisen. Symbols and processes that operate on them are often seen today as approximate characterizations of the emergent consequences of sub- or nonsymbolic processes, and a wide range of constructs in cognitive science can be understood as emergents. These include representational constructs (units, structures, rules), architectural constructs (central executive, declarative memory), and developmental processes and outcomes (stages, sensitive periods, neurocognitive modules, developmental disorders). The greatest achievements of human cognition may be largely emergent phenomena. It remains a challenge for the future to learn more about how these greatest achievements arise and to emulate them in artificial systems.",""
"Analyzing Training Using Phase Transitions in Entropy---Part I: General Theory","https://scispace.com/paper/http://arxiv.org/abs/2012.00970v3","2020","Preprint","","Kang Gao
Bertrand Hochwald","","https://arxiv.org/pdf/2012.00970v3","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses phase‑transition theory to bound mutual information in training; lacks species comparison, individual data, or review scope. Provides theoretical modeling, not empirical cross‑species learning evidence.","We analyze phase transitions in the conditional entropy of a sequence caused by a change in the conditional variables. Such transitions happen, for example, when training to learn the parameters of a system, since the transition from the training phase to the data phase causes a discontinuous jump in the conditional entropy of the measured system response. For large-scale systems, we present a method of computing a bound on the mutual information obtained with one-shot training, and show that this bound can be calculated using the difference between two derivatives of a conditional entropy. The system model does not require Gaussianity or linearity in the parameters, and does not require worst-case noise approximations or explicit estimation of any unknown parameters. The model applies to a broad range of algorithms and methods in communication, signal processing, and machine learning that employ training as part of their operation.",""
"Funcionamiento cognitivo: un inextricable juego de pérdidas y ganancias","https://scispace.com/paper/funcionamiento-cognitivo-un-inextricable-juego-de-perdidas-y-3p06sbenz2","2011","","","Julio César Ossa","","https://scispace.com/pdf/funcionamiento-cognitivo-un-inextricable-juego-de-perdidas-y-3p06sbenz2.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides quantitative logistic‑regression analysis of non‑linear cognitive trajectories, but lacks cross‑species comparison, individual‑level data, discontinuous learning focus, or review scope.","The purpose of this paper is to refer to the Lotka-Volterra model (predator-prey) in order to address cognitive functioning and particularly classification as a mental operation. Logistic regression is used and a model is determined for explaining classification functioning in children four years old. Results show evidence pointing to an on linear function of classification. The children’s performance suggests a balance between the number of questions that the child makes and the mental operations that he must display to coordinate such information.",""
"Cognitive bridge between geometric and numerical learning in monkeys","https://scispace.com/paper/cognitive-bridge-between-geometric-and-numerical-learning-in-09s3yuq3i9vx","2025","Journal Article","Proceedings of the National Academy of Sciences of the United States of America","Jessica F. Cantlon
Logan R. Brownell
Jialin Li
Caroline M. DeLong","10.1073/pnas.2502101122","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies gradual learning of spatial and numerical concepts in monkeys; lacks discontinuous learning focus, cross‑species comparison, individual‑level analysis, and phase‑transition framing.","Educational research highlights strong developmental links between numerical and spatial cognition in humans, often shaped by cultural tools like the number line. However, emerging evidence suggests that these number-space connections may reflect our evolutionary history and emerge even in the absence of cultural tools. We examined how task-naïve monkeys learn spatial and numerical concepts over time. Monkeys' learning trajectories revealed successful learning of both numerical and geometric concepts. Discriminability effects showed that abstract quantitative features were stronger predictors of accuracy on both tasks than low-level visual similarity, reflecting abstract processing of both tasks. Cross-lagged analyses revealed that learning in the geometry task significantly predicted future gains in numerosity performance, even after controlling session-level trends, within-task stability, and general performance factors. Together, these findings provide evidence that spatial and numerical learning in primates rely on mutual cognitive processes. Such representations could form the evolutionary foundation for the well-documented ""cognitive bridge"" between numerical and spatial reasoning in human development. ",""
"Evolutionary transitions in learning and cognition","https://scispace.com/paper/evolutionary-transitions-in-learning-and-cognition-581o7n09g9","2021","Journal Article","Philosophical Transactions of the Royal Society B","Simona Ginsburg
Eva Jablonka
Eva Jablonka","10.1098/RSTB.2019.0766","https://royalsocietypublishing.org/rstb/article-pdf/doi/10.1098/rstb.2019.0766/166971/rstb.2019.0766.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Conceptual review of evolutionary cognition transitions; no quantitative or individual‑level data on abrupt learning, only broad cross‑species discontinuities and vague phase‑transition framing.","We define a cognitive system as a system that can learn, and adopt an evolutionary-transition-oriented framework for analysing different types of neural cognition This enables us to classify types of cognition and point to the continuities and discontinuities among them The framework we use for studying evolutionary transitions in learning capacities focuses on qualitative changes in the integration, storage and use of neurally processed information Although there are always grey areas around evolutionary transitions, we recognize five major neural transitions, the first two of which involve animals at the base of the phylogenetic tree: (i) the evolutionary transition from learning in non-neural animals to learning in the first neural animals; (ii) the transition to animals showing limited, elemental associative learning, entailing neural centralization and primary brain differentiation; (iii) the transition to animals capable of unlimited associative learning, which, on our account, constitutes sentience and entails hierarchical brain organization and dedicated memory and value networks; (iv) the transition to imaginative animals that can plan and learn through selection among virtual events; and (v) the transition to human symbol-based cognition and cultural learning The focus on learning provides a unifying framework for experimental and theoretical studies of cognition in the living world This article is part of the theme issue 'Basal cognition: multicellularity, neurons and the cognitive lens'",""
"Origins of Intelligence: the Evolution of Cognitive Development in Monkeys, Apes, and Humans","https://scispace.com/paper/origins-of-intelligence-the-evolution-of-cognitive-pob8gasdawo5","","","","Sue Taylor Parker
Michael L. McKinney","10.5860/choice.37-3364","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Compares cognitive development across primates, offering broad species comparison and literature synthesis, but lacks focus on discontinuous learning, quantitative jumps, individual trajectories, or phase‑transition theory.","Contents: Preface Acknowledgments Introduction PART I COGNITIVE DEVELOPMENT IN HUMAN AND NONHUMAN PRIMATES Comparative Developmental Studies of Primate Cognition Development of Physical Cognition in Children, Apes, and Monkeys Development of Logical-Mathematical Cognition in Children, Apes, and Monkeys Development of Social Cognition in Children, Apes, and Monkeys Development of Language in Young Children and Apes Comparing Primate Cognition across Domains: Integration or Isolation? Cognitive Development in the Context of Life History PART II THE EVOLUTION OF COGNITIVE DEVELOPMENT Development and Evolution: A Primer The Evolution of Human Mental Development Cognitive Adaptations of Apes and Humans Comparing Adaptive Scenarios for Primate Cognition The Evolution and Development of the Brain Cognitive Complexity and Progress in Evolution References Index",""
"Predatory Sequence Learning for Synthetic Characters","https://scispace.com/paper/predatory-sequence-learning-for-synthetic-characters-1ljv0qjhd5","2003","Dissertation","","Matthew Roberts Berlin","","https://scispace.com/pdf/predatory-sequence-learning-for-synthetic-characters-1ljv0qjhd5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses discontinuous learning via sensitive periods and animal examples, but lacks quantitative data, individual trajectories, or direct cross‑species comparisons; no review or modeling.","The process of mammalian predatory sequence development offers a number of insights relevant to the goal of designing synthetic characters that can quickly and easily learn complicated and interesting behavior. We propose a number of principles for designing such learning systems, inspired by a targeted review of animal developmental phenomena, with particular emphasis on the development of predatory behavior in certain felid and canid species. We describe the implementation of a few of these principles as an extension to a popular algorithm for learning in autonomous systems called hierarchical Q-learning. In this new approach, the agent starts out with only one skill, and then new skills are added one at a time to its available repertoire as time passes. The agent is motivated to experiment thoroughly with each new skill as it is introduced. Simulation results are presented which empirically demonstrate the advantages of this new algorithm for the speed and effectiveness of the learning process. Thesis Supervisor: Bruce M. Blumberg Title: Associate Professor of Media Arts and Sciences",""
"Logical word learning: The case of kinship","https://scispace.com/paper/logical-word-learning-the-case-of-kinship-41onx5d5iv","2019","Posted Content","Psychonomic Bulletin & Review","Francis Mollica
Steven Piantadosi","10.31234/OSF.IO/A7TNB","https://link.springer.com/content/pdf/10.3758/s13423-021-02017-5.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Provides quantitative child word‑learning trajectories, but lacks discontinuous learning, cross‑species comparison, phase‑transition framing, or review synthesis.","",""
