"Paper Title","Paper Link","Publication Year","Publication Type","Publication Title","Author Names","DOI","PDF Link","Relevance","Abstract","Data Availability Assessment"
"Tool Use by New Caledonian Crows Can Inform Cognitive Archaeology","https://scispace.com/paper/tool-use-by-new-caledonian-crows-can-inform-cognitive-1r18ozq0","2023","Book Chapter","","A Coding","10.1093/oxfordhb/9780192895950.013.26","","- **Relevance Score:** 3/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Conceptual chapter linking New Caledonian crow tool use to cognitive archaeology; lacks experimental latency or compound‑tool data but discusses evolutionary significance.","Abstract This chapter discusses the fruitfulness of interchange between the discipline of cognitive archaeology and research on corvid birds. To illustrate the valuable two-way exchanges that can be made, the chapter presents published work on corvid cognition and the authors’ ongoing work on New Caledonian crows’ tool-use and social behaviors. The chapter highlights important gaps. In particular, parallels for early hominins have tended to focus heavily on primates but have ignored other taxa. Similarly, animal cognition research and especially corvid studies have underutilized the potential to put their findings in the context of current data from cognitive archaeology. The authors argue that greater attention should be given to birds in general, and corvids in particular, when reconstructing human cognitive evolution, as these species are in some ways more relevant to human evolution than the primate models that have always been the focus. Likewise, findings from other domains of cognitive archaeology should be better incorporated into corvid research. The authors advocate for stronger communication between researchers who work on human cognition, human evolution, and animal cognition. To achieve a truly complete understanding of human cognitive evolution, an interdisciplinary approach that brings together multiple lines of evidence is required, no matter how different the perspectives. Cognitive archaeology and corvids can greatly benefit from listening to each other. Each also offers their own unique contributions to wider fields. ",""
"Is there a link between the crafting of tools and the evolution of cognition","https://scispace.com/paper/is-there-a-link-between-the-crafting-of-tools-and-the-9nalo0ia8f","2014","Journal Article","Wiley Interdisciplinary Reviews: Cognitive Science","Alex H. Taylor
Russell D. Gray","10.1002/WCS.1322","https://scispace.com/pdf/is-there-a-link-between-the-crafting-of-tools-and-the-9nalo0ia8f.pdf","- **Relevance Score:** 3/100
- **Relevance Tag:** Low Relevance
- **Reasoning:** Provides a comparative review linking tool crafting to cognitive evolution, discusses crows but lacks experimental latency or compound tool data; strong on evolutionary implications, weak on specific corvid criteria.","The ability to craft tools is one of the defining features of our species. The technical intelligence hypothesis predicts that tool-making species should have enhanced physical cognition. Here we review how the physical problem-solving performance of tool-making apes and corvids compares to closely related species. We conclude that, while some performance differences have been found, overall the evidence is at best equivocal. We argue that increased sample sizes, novel experimental designs, and a signature-testing approach are required to determine the effect tool crafting has on the evolution of intelligence. WIREs Cogn Sci 2014, 5:693–703. doi: 10.1002/wcs.1322



For further resources related to this article, please visit the WIREs website.



Conflict of interest: The authors have declared no conflicts of interest for this article.",""
"Smart rooks use tools","https://scispace.com/paper/smart-rooks-use-tools-265toesydr","2009","Journal Article","The Journal of Experimental Biology","Matthew Cobb","10.1242/JEB.021758","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper mentions rooks and tool use generally, but lacks detailed experimental data, compound tool construction, latency measurements, insight analysis, or extensive literature discussion.","![Figure][1] 

Birds of the crow family are widely considered to be intelligent animals and the New Caledonian crow has been shown to be as proficient in its use of tools as most of the great apes. In a recent article in Proceedings of the National Academy of Sciences of the USA , the aptly",""
"Problem solving and tool use in three species of otter","https://scispace.com/paper/problem-solving-and-tool-use-in-three-species-of-otter-5azufb8caz","2015","","","Robert F. Gormley","","https://scispace.com/pdf/problem-solving-and-tool-use-in-three-species-of-otter-5azufb8caz.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies otter problem solving; no corvids, tool construction, latency data, or insight discussions relevant to the specified criteria.","iii ACKNOWLEDGEMENTS iv LIST OF TABLES vi LIST OF FIGURES vii LIST OF ABBREVIATIONS vii",""
"Insightful problem solving in an Asian elephant","https://scispace.com/paper/insightful-problem-solving-in-an-asian-elephant-6wmotvden1","2011","Journal Article","PLOS ONE","Preston Foerder
Marie Galloway
Tony Barthel
Donald E. Moore
Diana Reiss","10.1371/JOURNAL.PONE.0023251","https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0023251&type=printable","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on an Asian elephant's insight problem solving; no corvids, compound tools, individual latency data, or related comparative discussions.","The “aha” moment or the sudden arrival of the solution to a problem is a common human experience Spontaneous problem solving without evident trial and error behavior in humans and other animals has been referred to as insight Surprisingly, elephants, thought to be highly intelligent, have failed to exhibit insightful problem solving in previous cognitive studies We tested whether three Asian elephants (Elephas maximus) would use sticks or other objects to obtain food items placed out-of-reach and overhead Without prior trial and error behavior, a 7-year-old male Asian elephant showed spontaneous problem solving by moving a large plastic cube, on which he then stood, to acquire the food In further testing he showed behavioral flexibility, using this technique to reach other items and retrieving the cube from various locations to use as a tool to acquire food In the cube's absence, he generalized this tool utilization technique to other objects and, when given smaller objects, stacked them in an attempt to reach the food The elephant's overall behavior was consistent with the definition of insightful problem solving Previous failures to demonstrate this ability in elephants may have resulted not from a lack of cognitive ability but from the presentation of tasks requiring trunk-held sticks as potential tools, thereby interfering with the trunk's use as a sensory organ to locate the targeted food",""
"Dataset Laumer et al. 2017 from Can hook-bending be let off the hook? Bending/unbending of pliant tools by cockatoos","https://scispace.com/paper/dataset-laumer-et-al-2017-from-can-hook-bending-be-let-off-1vwsv4089i","2017","Dataset","","I. B. Laumer
T. Bugnyar
Stephan A. Reber
Alice M. I. Auersperg","10.6084/m9.figshare.5302999","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Uses cockatoos, not corvids, to bend single‑piece wire hooks; lacks individual latency tables; claims innovative problem solving but without clear sudden‑insight evidence or integrated latency‑tool analysis.","The spontaneous crafting of hook-tools from bendable material to lift a basket out of a vertical tube in corvids has widely been used as one of the prime examples of animal tool innovation. However, it was recently suggested that the animals' solution was hardly innovative but strongly influenced by predispositions from habitual tool use and nest building. We tested the Goffin's cockatoo, which is neither a specialized tool user nor a nest builder, on a similar task set-up. Three birds individually learned to bend hook tools from straight wire to retrieve food from vertical tubes and four subjects unbent wire to retrieve food from horizontal tubes. Pre-experience with ready-made hooks had some effect but was not necessary for success. Our results indicate that the ability to represent and manufacture tools according to a current need does not require genetically hardwired behavioural routines, but can indeed arise innovatively from domain general cognitive processing. ",""
"12 The emergence of intentional communication as a problem-solving strategy in the gorilla","https://scispace.com/paper/Qj-KZUHxG0IJ","","","","JC Gómez","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on gorilla problem‑solving, not corvids; lacks compound tool work, individual latency data, insight claims, and relevant citations or evolutionary discussion.","",""
"Animal logics: decisions in the absence of human language.","https://scispace.com/paper/animal-logics-decisions-in-the-absence-of-human-language-2bnl668i5r","2006","Journal Article","Animal Cognition","Shigeru Watanabe
Ludwig Huber","10.1007/S10071-006-0043-6","https://scispace.com/pdf/animal-logics-decisions-in-the-absence-of-human-language-2bnl668i5r.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Paper is a review of various species' tool use, lacking original crow experiments, compound tool data, individual latency measurements, or explicit insight analyses.","Human beings are rational animals, in other words, they have logic. The word ‘logic’ has a double meaning, as it describes both a way of thinking and one of the most ancient intellectual disciplines, with its beginnings going back to the 4th century b.c. According to the second meaning, logic is the science of reasoning. Not only because of its long history, but also mainly because of its strong influence on society, it can be viewed as the backbone of Western civilization, holding together its systems of philosophy, science, and law. Obviously, the authors of this special issue on ‘animal logic’ refer to the first meaning, by describing the findings of stateof-the-art research on how the mind of human as well as nonhuman animals works. However, this strain of science cannot be decoupled from the historical approaches to the study of the mind, as they have been unfolded in philosophy, psychology, and logic. As the papers in this issue demonstrate, many phenomena studied now in animals have been studied in humans, or have distinct philosophical roots of conceptualization. Inferential and causal reasoning, mind reading, and the formation of concepts, to mention the most popular, are concepts of cognitive processes framed traditionally in logic and the philosophy of mind. Building on traditional terminology and concepts does not necessarily mean to fall",""
"Progress and prospects in primate tool use and cognition","https://scispace.com/paper/progress-and-prospects-in-primate-tool-use-and-cognition-1ejhfb6r","2022","Book Chapter","","K Koops
C Sanz","10.1017/9781108955836.010","https://www.zora.uzh.ch/server/api/core/bitstreams/ef8b13df-0b1c-4a23-a4f6-d18d5b5c4dae/content","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on primate tool use and cognition, offering no corvid data, compound tools, latency metrics, or insight analyses relevant to the specified avian criteria.","We review the main ecological and socio-cognitive hypotheses explaining the origin and evolution of tool use in primates. Whereas it is clear that recent studies have deepened our understanding of tool use in several domains, a more integrated approach will be necessary to further advance the field and place this information into a broader evolutionary context. We suggest a combined Comparative Socio-ecological and Developmental Approach (CSDA), which incorporates phylogenetic and ontogenetic perspectives with the ecological and socio-cognitive drivers of tool use as a means to clarify the integrated mechanisms that promote the emergence and maintenance of tool-using skills in primates, including humans. ",""
"Comparative Avian Cognition: Physical and Social Problem Solving in Corvids and Parrots","https://scispace.com/paper/comparative-avian-cognition-physical-and-social-problem-3kkl67msou","2016","Dissertation","","Megan L. Lambert","","https://etheses.whiterose.ac.uk/id/eprint/15247/1/Megan%20Lambert%20Thesis.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on comparative cognition across parrots and corvids, reports exploratory tool use but lacks compound tools, individual latency data, insight claims, or detailed integrative analysis.","Within the last few decades, investigations of problem solving in avian species such as corvids have challenged the few that complex cognitive abilities are unique to the primate lineage, and provide a compelling case for the convergent evolution of cognition in a range of large-brained, socially complex species. Despite these advances, there is still much that is unknown about how corvids acquire and use information to solve problems in both their social and physical environments, and comparably little research has focused on other large-brained avian taxa such as parrots. The research presented in this thesis investigates both physical and social cognition in two parrot and two corvid species by examining how individuals interact with and acquire information about their physical world, and whether birds will use physical information to benefit conspecifics. Observational data provide new evidence for a novel form of tool use among a highly explorative species, the greater vasa parrot (Coracopsis vasa), and empirical data show that exploration may provide these birds with information about how novel objects (including potential tools) behave. An additional experiment with kea (Nestor notabilis) and New Caledonian crows (Corvus moneduloides) suggests that information acquired during exploration may aid in problem solving, although individuals do not change their exploratory behaviour in order to acquire functional information about objects that is relevant to a specific task. An investigation of social cognition in ravens (Corvus corax) shows that subjects can attend to multiple dynamic stimuli in order to obtain a food reward, but do not use this ability to provide food to an affiliate or non-affiliate partner. Taken together, the results of these studies suggest that both parrots and corvids are adept at attending to and learning about different types of physical information which can aid problem solving, but do not intentionally seek this information or use it to benefit others.",""
"Young children spontaneously invent wild great apes' tool-use behaviours","https://scispace.com/paper/young-children-spontaneously-invent-wild-great-apes-tool-use-3phdkcb0ak","2016","Journal Article","Proceedings of The Royal Society B: Biological Sciences","Eva Reindl
Sarah R. Beck
Ian A. Apperly
Claudio Tennie","10.1098/RSPB.2015.2402","https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2015.2402","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies human children and great ape tool‑use, not corvids; lacks compound tool construction, individual bird latency data, and corvid‑focused insight analysis.","The variety and complexity of human-made tools are unique in the animal kingdom. Research investigating why human tool use is special has focused on the role of social learning: while non-human great apes acquire tool-use behaviours mostly by individual (re-)inventions, modern humans use imitation and teaching to accumulate innovations over time. However, little is known about tool-use behaviours that humans can invent individually, i.e. without cultural knowledge. We presented 2- to 3.5-year-old children with 12 problem-solving tasks based on tool-use behaviours shown by great apes. Spontaneous tool use was observed in 11 tasks. Additionally, tasks which occurred more frequently in wild great apes were also solved more frequently by human children. Our results demonstrate great similarity in the spontaneous tool-use abilities of human children and great apes, indicating that the physical cognition underlying tool use shows large overlaps across the great ape species. This suggests that humans are neither born with special physical cognition skills, nor that these skills have degraded due to our species’ long reliance of social learning in the tool-use domain.",""
"Innovative problem solving in great apes: the role of visual feedback in the floating peanut task","https://scispace.com/paper/innovative-problem-solving-in-great-apes-the-role-of-visual-4zt84l66ul","2019","Journal Article","Animal Cognition","Sonja Jördis Ebel
Martin Schmelz
Martin Schmelz
Esther Herrmann
Josep Call
Josep Call","10.1007/S10071-019-01275-0","https://link.springer.com/content/pdf/10.1007/s10071-019-01275-0.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on great apes and the floating peanut task; no corvids, compound tools, individual latency data, or insight claims relevant to the listed criteria.","Nonhuman great apes show remarkable behavioural flexibility. Some individuals are even able to use water as a tool: They spit water into a vertical tube to make a peanut float upwards until it comes into reach (floating peanut task; FPT). In the current study, we used the FPT to investigate how visual feedback, an end-state demonstration and a social demonstration affect task performance in nonhuman great apes in three experiments. Our results indicate that apes who had acquired the solution with a clear tube maintained it with an opaque one. However, apes starting with an opaque tube failed to solve the task. Additionally, facing the peanut floating on a water-filled tube (i.e., an end-state demonstration) promoted success independent on the availability of visual feedback. Moreover, experiencing how water was poured into the tube either by a human demonstrator or by a water tap that had been opened either by the ape or a human did not seem to be of further assistance. First, this study suggests that great apes require visual feedback for solving the FPT, which is no longer required after the initial acquisition. Second, some subjects benefit from encountering the end-state, a finding corroborating previous studies.",""
"The multiplicative weight updates method for evolutionary biology","https://scispace.com/paper/the-multiplicative-weight-updates-method-for-evolutionary-4rfrjhzjl9","2017","","","Erick Chastain","10.7282/T3N300CZ","https://scispace.com/pdf/the-multiplicative-weight-updates-method-for-evolutionary-4rfrjhzjl9.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The paper presents a theoretical framework using multiplicative weight updates for evolutionary biology, with no empirical corvid experiments, tool construction data, latency measurements, or insight analyses.","Recently there is much interest in the application of methods from the Theory of computation to evolutionary biology. Starting with the work of Christos Papadimitriou and Adi Livnat, there has been a concerted effort to use these techniques to analyze such diverse phenomena as: the algorithmic role of recombination to increase mixability, the evolution of modularity, and the evolution of complex adaptations. There is also work by Les Valiant and his students using tools primarily from learning theory to more broadly analyze evolutionary processes. In parallel, computer science theory has developed a novel method which has been applied in diverse areas of algorithms and complexity: the Multiplicative Weight Updates (MWU) method. The MWU method simply applies the MWU general-purpose online learning algorithm on problem-specific loss functions. The contribution of this thesis is to apply the MWU method and the algorithmic lens to make models in evolutionary biology. The first contribution is a surprising equivalence between the MWU algorithm playing a coordination game and infinite-population genetics models with recombination and no mutation. By so doing, we resolve analytically a question asked by Papadimitriou and Livnat: whether mixability is increased in the short-term by recombination. Other models introduced using MWU as a basic dynamics include a model of the Evolution of Animal personality and of tool use. Finally, the thesis presents a novel connection between universal semantic communication and the Rivoire-Leibler model of population genetics, in addition to infinite population asexual selection models... with MWU as the key to proving the latter connection. Defense Committee: Prof. Eric Allender (Chair); Prof. Rebecca Wright; Prof. Shubhangi Saraf; Prof. Nina",""
"Spontaneous innovation of hook-bending and unbending in orangutans (Pongo abelii).","https://scispace.com/paper/spontaneous-innovation-of-hook-bending-and-unbending-in-k3stw628zo","2018","Journal Article","Scientific Reports","I. B. Laumer
Josep Call
Thomas Bugnyar
Alice M. I. Auersperg","10.1038/S41598-018-34607-0","https://scispace.com/pdf/spontaneous-innovation-of-hook-bending-and-unbending-in-k3stw628zo.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Study examines orangutan hook‑bending, not corvids; lacks corvid focus, compound tool data, individual latency metrics, insight framing, and related comparative or evolutionary discussions.","Betty the crow astonished the scientific world as she spontaneously crafted hook-tools from straight wire in order to lift a basket out of vertical tubes. Recently it was suggested that this species’ solution was strongly influenced by predispositions from behavioural routines from habitual hook-tool manufacture. Nevertheless, the task became a paradigm to investigate tool innovation. Considering that young humans had surprising difficulties with the task, it was yet unclear whether the innovation of a hooked tool would be feasible to primates that lacked habitual hook making. We thus tested five captive orangutans in a hook bending and unbending task. Orangutans are habitually tool-using primates that have been reported to use but not craft hooked tools for locomotion in the wild. Two orangutans spontaneously innovated hook tools and four unbent the wire from their first trial on. Pre-experience with ready-made hooks had some effect but did not lead to continuous success. Further subjects improved the hook-design feature when the task required the subjects to bent the hook at a steeper angle. Our results indicate that the ability to represent and manufacture tools according to a current need does not require stereotyped behavioural routines, but can indeed arise innovatively. Furthermore, the present study shows that the capacity for hook tool innovation is not limited to large brained birds within non-human animals.",""
"Rethinking creative intelligence: comparative psychology and the concept of creativity","https://scispace.com/paper/rethinking-creative-intelligence-comparative-psychology-and-1zugzfp9z8","2021","Journal Article","European journal for philosophy of science","Henry Shevlin","10.1007/S13194-020-00323-8","https://scispace.com/pdf/rethinking-creative-intelligence-comparative-psychology-and-1zugzfp9z8.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Discusses animal improvisation and creativity broadly; mentions corvids anecdotally, lacks focused experiments, tool‑construction details, latency data, or insight analysis.","The concept of creativity is a central one in folk psychological explanation and has long been prominent in philosophical debates about the nature of art, genius, and the imagination. The scientific investigation of creativity in humans is also well established, and there has been increasing interest in the question of whether the concept can be rigorously applied to non-human animals. In this paper, I argue that such applications face serious challenges of both a conceptual and methodological character, reflecting deep controversies within both philosophy and psychology concerning how to define and apply the concept of creativity. After providing a brief review of some of the leading theories of creativity (Section 2) and discussing some of the strongest putative cases of creative intelligence in non-human animals (Section 3), I examine some of the more worrisome difficulties faced by attempts to use these theories to answer the question of whether animals are truly creative (Section 4). I conclude by examining how we might overcome them, and suggest that one approach worth taking seriously is to adopt what I term a Strong Rejectionist view of creativity, eschewing use of the term entirely in the scientific study of comparative cognition.",""
"The relation of previous experience to insightful problem-solving.","https://scispace.com/paper/the-relation-of-previous-experience-to-insightful-problem-4d7esifchw","1945","Journal Article","Journal of Comparative Psychology","H. G. Birch","10.1037/H0056104","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on chimpanzee insight and prior experience; no corvid subjects, tool construction, latency data, or integrated insight analysis relevant to the listed criteria.","",""
"Problem solving in great apes (Pan paniscus, Pan troglodytes, Gorilla gorilla, and Pongo abelii): the effect of visual feedback","https://scispace.com/paper/problem-solving-in-great-apes-pan-paniscus-pan-troglodytes-457zgxvcfy","2012","Journal Article","Animal Cognition","Christoph J. Völter
Josep Call","10.1007/S10071-012-0519-5","https://www.researchgate.net/profile/Christoph-Voelter/publication/225073425_Problem_solving_in_great_apes_Pan_paniscus_Pan_troglodytes_Gorilla_gorilla_and_Pongo_abelii_The_effect_of_visual_feedback/links/0c960517ee860dca93000000/Problem-solving-in-great-apes-Pan-paniscus-Pan-troglodytes-Gorilla-gorilla-and-Pongo-abelii-The-effect-of-visual-feedback.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** The study examines visual feedback in great apes solving puzzle boxes; it does not involve corvids, compound tool construction, individual latency data, or insight-focused analyses.","What kind of information animals use when solving problems is a controversial topic. Previous research suggests that, in some situations, great apes prefer to use causally relevant cues over arbitrary ones. To further examine to what extent great apes are able to use information about causal relations, we presented three different puzzle box problems to the four nonhuman great ape species. Of primary interest here was a comparison between one group of apes that received visual access to the functional mechanisms of the puzzle boxes and one group that did not. Apes’ performance in the first two, less complex puzzle boxes revealed that they are able to solve such problems by means of trial-and-error learning, requiring no information about the causal structure of the problem. However, visual inspection of the functional mechanisms of the puzzle boxes reduced the amount of time needed to solve the problems. In the case of the most complex problem, which required the use of a crank, visual feedback about what happened when the handle of the crank was turned was necessary for the apes to solve the task. Once the solution was acquired, however, visual feedback was no longer required. We conclude that visual feedback about the consequences of their actions helps great apes to solve complex problems. As the crank task matches the basic requirements of vertical string pulling in birds, the present results are discussed in light of recent findings with corvids.",""
"Recombinação de comportamento em ratos Wistar (Rattus norvegicus) em um novo procedimento de deslocamento de caixa","https://scispace.com/paper/recombinacao-de-comportamento-em-ratos-wistar-rattus-12e34mictq","2017","Dissertation","","Rodrigo Harder Ferro Dicezare","10.11606/D.47.2017.TDE-24072017-175858","https://scispace.com/pdf/recombinacao-de-comportamento-em-ratos-wistar-rattus-12e34mictq.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Study examines rat behavior, not corvids; lacks compound tool use, individual latency data, insight claims, and relevant citations or evolutionary discussion.","",""
"Three ingredients for becoming a creative tool user","https://scispace.com/paper/three-ingredients-for-becoming-a-creative-tool-user-222pzbo64a","2013","Book Chapter","","Josep Call","10.1017/CBO9780511894800.002","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on general tool‑use training and chimpanzee cognition; lacks corvid data, compound tool construction, individual latency metrics, and insight analyses required by criteria.","",""
"Chimpanzees solve the trap problem when the confound of tool-use is removed.","https://scispace.com/paper/chimpanzees-solve-the-trap-problem-when-the-confound-of-tool-3s3tbutnje","2009","Journal Article","Journal of Experimental Psychology: Animal Behavior Processes","Amanda M. Seed
Josep Call
Nathan J. Emery
Nicola S. Clayton","10.1037/A0012925","https://www.eva.mpg.de/documents/AmericanPsychologicalAss/Seed_Chimpanzees_JExpPsychAnimBeh_2009_1553002.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on chimpanzee trap‑tube problem without corvids, tool use, latency data, or insight claims; lacks the required bird‑specific tool‑construction and timing analyses.","The trap-tube problem is difficult for chimpanzees to solve; in several studies only 1 to 2 subjects learn the solution. The authors tested eight chimpanzees on a non-tool-using version of the problem to investigate whether the inclusion of a tool in previous tests of the trap problem may have masked the ability of chimpanzees to solve it. All eight learned to avoid the trap, in 40 to 100 trials. One transferred to two tasks that had no visual cue in common. The authors examined the performance of 15 chimpanzees on a new task in a 2 x 2 design: seven had experience on the two-trap box, eight had not; half of each group was tested with a tool, half without one. An ANOVA revealed a significant effect of tool-inclusion and experience (p < .05). Our results show that including a tool in the trap problem profoundly affects the ability of chimpanzees to solve it. With regard to what the chimpanzees had learned, the results support the notion that rather than using the available stimuli as arbitrary cues, the subjects had encoded information about functional properties.",""
"Development of sensorimotor intelligence in infant gorillas: the manipulation of objects in problem-solving and exploration","https://scispace.com/paper/X187XINN718J","","","","JC Gomez","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on infant gorilla sensorimotor development, not corvids; lacks compound tool work, individual latency data, insight claims, or relevant avian comparative discussion.","",""
"Bornean Orangutans (Pongo pygmaeus pygmaeus) Use Water as a Tool in the Floating Object Task","https://scispace.com/paper/bornean-orangutans-pongo-pygmaeus-pygmaeus-use-water-as-a-jqwm5j8jqv","2020","Journal Article","Animal Behavior and Cognition","Caroline M. DeLong
Christina Burnett","10.26451/ABC.07.03.05.2020","https://scispace.com/pdf/bornean-orangutans-pongo-pygmaeus-pygmaeus-use-water-as-a-jqwm5j8jqv.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Studies orangutan water‑tool use; no corvids, no compound tools, no individual latency data, and lacks the specified insight and comparative discussions.","The purpose of this study was to investigate Bornean orangutans’ ability to use water as a tool. In the floating object task, subjects must spit water into a vertical transparent tube to obtain an out-of-reach food reward (peanut). Two zoo-living orangutans were tested: Denda, a 13-year-old male, and Kumang, a 38-year-old female. Three conditions were presented: ‘wet’, in which the tube was quarter-filled with water; ‘dry – stick tools’, in which the tube had no water and six stick tools that were unnecessary for obtaining the reward were provided; and ‘dry’, in which the tube had no water and no stick tools were provided. Both subjects completed two sessions in each condition. The dry conditions were presented first because it is a cognitively more demanding task to use water to obtain the peanut when there is no water in the tube initially to provide a cue. Denda was successful in all six sessions while Kumang was successful in only three sessions. Both subjects’ latency to spit water into the tube decreased exponentially across sessions. Both individuals displayed a variety of strategies to solve the problem, including using and manufacturing tools utilizing objects in their enclosure. Denda is the first orangutan to succeed on the task when presented with the ‘dry’ condition first. This study provides the first evidence of Bornean orangutans spontaneously solving the floating object task, but the mechanism underlying their success remains",""
"Tool use for autonomous agents","https://scispace.com/paper/tool-use-for-autonomous-agents-hzbid071u1","2005","Proceedings Article","National Conference on Artificial Intelligence","Robert St. Amant
Alexander B. Wood","","https://scispace.com/pdf/tool-use-for-autonomous-agents-hzbid071u1.pdf","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on generic autonomous agents and tool‑use testing frameworks; no corvid experiments, latency data, or insight analyses presented.","The intelligent use of tools is a general and important human competence that AI research has not yet examined in depth. Other fields have studied the topic, however, with results we can compile into a broad characterization of habile (tool-using) agents. In this paper we give an overview of research on the use of physical tools, using this information to motivate the development of artificial habile agents. Specifically, we describe how research goals and methods in animal cognition overlap with those in artificial intelligence. We argue that analysis of activities of tool-using agents offers an informative way to evaluate intelligence.",""
"The Influence of Non-Cognitive Factors on Cognitive Performance in American Crows (Corvus brachyrhynchos)","https://scispace.com/paper/d94lPW21e8UJ","","","","R Pearce","","https://search.proquest.com/openview/739111b815bd2793571ccb6d83b09fe8/1.pdf?pq-origsite=gscholar&cbl=18750&diss=y","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on non‑cognitive influences on American crow performance; lacks tool‑use experiments, latency data, insight claims, or comparative/evolutionary discussions.","",""
"The mentality of apes","https://scispace.com/paper/the-mentality-of-apes-1h169ujck1","1959","Book","","Wolfgang Köhler","","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on chimpanzee insight with no corvid data, tool construction, latency metrics, or integrated analysis relevant to the listed criteria.","Wolfgang Koehler demonstrated that chimpanzees could solve problems by applying insight His research showed that the intellectual gap between humans and chimpanzees was much narrower than previously thought The work was revolutionary when originally published in 1917 in German, but it was largely ignored for decades because it violated the conventional wisdom that animal behavior is simply the result of instinct or conditioning
However, Koehler's research showed this was not the case He used four chimps in his experiments, Chica, Grande, Konsul, and Sultan The experiments consisted of placing chimpanzees in an enclosed area and presenting them with a desired object that was out of reach In one experiment, Koehler placed bananas outside Sultan's cage and two bamboo sticks inside his cage which needed to be put together to reach the bananas Koehler demonstrated the solution to Sultan by putting his fingers into the end of one of the sticks After some contemplation, Sultan put the two sticks together and was able to reach the bananas
As Jaan Valsiner shows in his introduction to this classic work, Koehler's analysis of the intelligence of apes marked a turning point in the psychology of thinking and the continuing struggle between behaviorism and cognitive psychology Koehler achieved his two-fold aim: to determine the relationship between the intellectual capacity of higher primates and man, and to gain insight into the nature of intelligent acts",""
"Spontaneous performance of wild baboons on three novel food-access puzzles","https://scispace.com/paper/spontaneous-performance-of-wild-baboons-on-three-novel-food-481ju7zyhx","2008","Journal Article","Animal Cognition","Mark E. Laidre","10.1007/S10071-007-0104-5","","- **Relevance Score:** 0/100
- **Relevance Tag:** Not Relevant
- **Reasoning:** Focuses on wild baboons, not corvids; provides no compound tools, individual latency, insight evidence, or integrated analysis, so irrelevant to all criteria.","Although the technical problem-solving expertise of nonhuman primates has been investigated extensively in captivity, few species have been tested in their natural habitats Here I examine the physical cognition of wild savanna baboons (Papio anubis), a species that occupies an omnivorous foraging niche in which a variety of embedded food items are extracted and processed Baboons were tested on three puzzles, each involving high-quality food that required removal from a novel obstruction: (1) a string-pulling puzzle in which food was hung from tree branches, (2) a twig-dipping puzzle in which food was embedded in a vertical tube, and (3) a stick-pushing puzzle in which food was contained in a horizontal conduit The baboons failed to solve the second and third puzzles even when tools had been appropriately positioned in advance And although they solved the first puzzle, their actions (running while holding food that was still attached to the string), suggested they did not fully comprehend the string’s connective property The baboons’ performance might reflect the time constraints of life in the wild, which relative to captivity may provide fewer opportunities for the development of understanding about the physical properties of objects and their potential uses as tools Further experiments on the physical cognition of baboons and many other primate species in their natural habitats would help test this ontogenetic hypothesis Such field experiments would be especially fruitful if they continued to target extractive foragers like baboons: these experiments could simultaneously provide a test of phylogenetic hypotheses that invoke extractive foraging as the key stimulus for brain expansion in savanna-dwelling hominids",""
